"supermarket";"id_cat_principal";"name_cat_principal";"url_cat_principal";"id_category";"name_category";"url_category";"id_subcategory";"name_sub_category";"url_sub_category";"id_product";"name_product";"url_product";"thumbnail";"packaging";"unit_size";"unit_price";"size_format";"bulk_price"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";431;"Otras especias";"";"34178";"Cayena guindillas Hacendado";"https://tienda.mercadona.es/product/34178/cayena-guindillas-hacendado-bote";"https://prod-mercadona.imgix.net/images/ca1ef5080300ea3323d59f0911f471db.jpg?fit=crop&h=300&w=300";"Bote";0.027;"1.30";"kg";"48.15"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";431;"Otras especias";"";"37417";"Cayena molida Hacendado";"https://tienda.mercadona.es/product/37417/cayena-molida-hacendado-bote";"https://prod-mercadona.imgix.net/images/e0224e197ff6535f418d187efc499d56.jpg?fit=crop&h=300&w=300";"Bote";0.055;"1.59";"kg";"28.91"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";431;"Otras especias";"";"34163";"Cúrcuma Hacendado";"https://tienda.mercadona.es/product/34163/curcuma-hacendado-bote";"https://prod-mercadona.imgix.net/images/bbb23780061cfd84ea7c8b8890715380.jpg?fit=crop&h=300&w=300";"Bote";0.06;"1.25";"kg";"20.83"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";431;"Otras especias";"";"34149";"Jengibre molido Hacendado";"https://tienda.mercadona.es/product/34149/jengibre-molido-hacendado-bote";"https://prod-mercadona.imgix.net/images/660b9d830317ff63daa0a5a5cfe4cdb2.jpg?fit=crop&h=300&w=300";"Bote";0.049;"1.60";"kg";"32.65"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";431;"Otras especias";"";"34130";"Sal de ajo Hacendado";"https://tienda.mercadona.es/product/34130/sal-ajo-hacendado-bote";"https://prod-mercadona.imgix.net/images/bd81680a3655bf89428f333254f34979.jpg?fit=crop&h=300&w=300";"Bote";0.13;"1.80";"kg";"13.85"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";431;"Otras especias";"";"34122";"Clavo en grano Hacendado";"https://tienda.mercadona.es/product/34122/clavo-grano-hacendado-bote";"https://prod-mercadona.imgix.net/images/4454375471a75b1e36fe451869e79460.jpg?fit=crop&h=300&w=300";"Bote";0.042;"1.75";"kg";"41.67"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";431;"Otras especias";"";"34123";"Anís en grano Hacendado";"https://tienda.mercadona.es/product/34123/anis-grano-hacendado-bote";"https://prod-mercadona.imgix.net/images/8a0d0e5176f9c1a26fcd7cb0e7c2af49.jpg?fit=crop&h=300&w=300";"Bote";0.05;"1.90";"kg";"38.00"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";431;"Otras especias";"";"60869";"Piñones Hacendado";"https://tienda.mercadona.es/product/60869/pinones-hacendado-bote";"https://prod-mercadona.imgix.net/images/9c0850bc2d27b4cbc067afbaae2dbf2f.jpg?fit=crop&h=300&w=300";"Bote";0.07;"2.84";"kg";"40.57"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";430;"Sazonadores";"";"23353";"Sazonador para fajitas Hacendado sabor tex-mex";"https://tienda.mercadona.es/product/23353/sazonador-fajitas-hacendado-sabor-tex-mex";"https://prod-mercadona.imgix.net/images/b1fce5f5cf683e62606320f3f63fb426.jpg?fit=crop&h=300&w=300";"Sobre";0.017;"0.85";"kg";"50.00"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";430;"Sazonadores";"";"11971";"Sazonador ajo y limón Hacendado para carne y pescado";"https://tienda.mercadona.es/product/11971/sazonador-ajo-limon-hacendado-carne-pescado-horno-microondas-con-bolsa";"https://prod-mercadona.imgix.net/images/1c4d5344d0afaa6198d071ad0e2aa5ae.jpg?fit=crop&h=300&w=300";"Sobre";0.03;"1.05";"kg";"35.00"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";430;"Sazonadores";"";"11972";"Sazonador hierbas provenzales Hacendado para pollo y costillas";"https://tienda.mercadona.es/product/11972/sazonador-hierbas-provenzales-hacendado-pollo-costillas-horno-microondas-con-bolsa";"https://prod-mercadona.imgix.net/images/5f70b8323c4c746222517fe9b1da3b9c.jpg?fit=crop&h=300&w=300";"Sobre";0.024;"1.00";"kg";"41.67"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";430;"Sazonadores";"";"86659";"Sazonador sabor barbacoa Hacendado para carne";"https://tienda.mercadona.es/product/86659/sazonador-sabor-barbacoa-hacendado-carne";"https://prod-mercadona.imgix.net/images/43dc9ccbba36855392ce7b3e45f7988b.jpg?fit=crop&h=300&w=300";"Sobre";0.057;"1.35";"kg";"23.68"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";430;"Sazonadores";"";"34777";"Preparado para paella con azafrán Hacendado";"https://tienda.mercadona.es/product/34777/preparado-paella-con-azafran-hacendado-bote";"https://prod-mercadona.imgix.net/images/f522c66e4e5f014821d734cf1aaaa9e1.jpg?fit=crop&h=300&w=300";"Bote";0.076;"1.85";"kg";"24.34"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";430;"Sazonadores";"";"34702";"Sazonador para paella con azafrán Hacendado";"https://tienda.mercadona.es/product/34702/sazonador-paella-con-azafran-hacendado-caja";"https://prod-mercadona.imgix.net/images/f2cdac44f287c5a2b6d89b51d091ad3e.jpg?fit=crop&h=300&w=300";"Caja";0.02;"1.40";"kg";"70.00"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";430;"Sazonadores";"";"17147";"Sazonador para burritos Hacendado";"https://tienda.mercadona.es/product/17147/sazonador-burritos-hacendado";"https://prod-mercadona.imgix.net/images/e3b68afcc598d5b7e99ec15eaeab9aed.jpg?fit=crop&h=300&w=300";"Sobre";0.04;"1.10";"kg";"27.50"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";430;"Sazonadores";"";"86808";"Sazonador pollo y carne Hacendado";"https://tienda.mercadona.es/product/86808/sazonador-pollo-carne-hacendado-bote";"https://prod-mercadona.imgix.net/images/7f9510b3a329bea5703ba49e7d62b470.jpg?fit=crop&h=300&w=300";"Bote";0.076;"1.50";"kg";"19.74"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";430;"Sazonadores";"";"34134";"Sazonador pasta Hacendado";"https://tienda.mercadona.es/product/34134/sazonador-pasta-hacendado-bote";"https://prod-mercadona.imgix.net/images/6369ccef5e52514b25f82ea3a6562698.jpg?fit=crop&h=300&w=300";"Bote";0.045;"2.50";"kg";"55.56"
"Mercadona";12;"Aceite, especias y salsas";"";115;"Especias";"https://tienda.mercadona.es/categories/115";430;"Sazonadores";"";"34114";"Mezcla de especias para gazpacho manchego Hacendado";"https://tienda.mercadona.es/product/34114/mezcla-especias-gazpacho-manchego-hacendado-caja";"https://prod-mercadona.imgix.net/images/1da0d4f205b99554f8c4e5d9b00a82a8.jpg?fit=crop&h=300&w=300";"Caja";0.01;"2.50";"kg";"250.00"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";432;"Mayonesa";"";"13406";"Mayonesa Hacendado";"https://tienda.mercadona.es/product/13406/mayonesa-hacendado-tarro";"https://prod-mercadona.imgix.net/images/96cd4be5151db66433e34b5c8c684bc1.jpg?fit=crop&h=300&w=300";"Tarro";0.5;"1.25";"l";"2.50"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";432;"Mayonesa";"";"52728";"Mayonesa Hacendado";"https://tienda.mercadona.es/product/52728/mayonesa-hacendado-tarro";"https://prod-mercadona.imgix.net/images/aaf438d3dd7bf0a462ec151f550d6e3a.jpg?fit=crop&h=300&w=300";"Tarro";0.24;"1.00";"l";"4.17"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";432;"Mayonesa";"";"13407";"Mayonesa Hacendado";"https://tienda.mercadona.es/product/13407/mayonesa-hacendado-bote";"https://prod-mercadona.imgix.net/images/b55284b8757f9ebbc576d6d2af0eb7e5.jpg?fit=crop&h=300&w=300";"Bote";0.46;"1.35";"l";"2.93"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";432;"Mayonesa";"";"23816";"Mayonesa en sobres individuales";"https://tienda.mercadona.es/product/23816/mayonesa-sobres-individuales-pack-12";"https://prod-mercadona.imgix.net/images/7ef6c5bbb45b99377fea3d4e551fc65a.jpg?fit=crop&h=300&w=300";"Pack-12";0.24;"1.25";"l";"5.21"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";432;"Mayonesa";"";"35840";"Mayonesa Hellmann's";"https://tienda.mercadona.es/product/35840/mayonesa-hellmanns-tarro";"https://prod-mercadona.imgix.net/images/7c2ca2f8f69ff1db5604d5dd9ce0116a.jpg?fit=crop&h=300&w=300";"Tarro";0.45;"3.25";"l";"7.22"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";432;"Mayonesa";"";"17052";"Mayonesa Hellmann's";"https://tienda.mercadona.es/product/17052/mayonesa-hellmanns-tarro";"https://prod-mercadona.imgix.net/images/e10ecdd48a7075d13e3c8db49e3d8045.jpg?fit=crop&h=300&w=300";"Tarro";0.225;"1.95";"l";"8.67"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";432;"Mayonesa";"";"35839";"Salsa ligera Ligeresa";"https://tienda.mercadona.es/product/35839/salsa-ligera-ligeresa-tarro";"https://prod-mercadona.imgix.net/images/9959055a36d22067b77ce74371927c8c.jpg?fit=crop&h=300&w=300";"Tarro";0.425;"2.65";"l";"6.24"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";432;"Mayonesa";"";"35838";"Salsa ligera Ligeresa";"https://tienda.mercadona.es/product/35838/salsa-ligera-ligeresa-tarro";"https://prod-mercadona.imgix.net/images/efb4ab6c4ab5ee6961e534c2cd95f24a.jpg?fit=crop&h=300&w=300";"Tarro";0.21;"1.35";"l";"6.43"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";432;"Mayonesa";"";"17039";"Salsa ligera Ligeresa";"https://tienda.mercadona.es/product/17039/salsa-ligera-ligeresa-bote";"https://prod-mercadona.imgix.net/images/0f5754435169a76f07594fe5a61b2bcf.jpg?fit=crop&h=300&w=300";"Bote";0.43;"2.65";"l";"6.16"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";432;"Mayonesa";"";"17166";"Mayonesa Musa";"https://tienda.mercadona.es/product/17166/mayonesa-musa-tarro";"https://prod-mercadona.imgix.net/images/a549b824594e50c30a4a9d2784558abf.jpg?fit=crop&h=300&w=300";"Tarro";0.54;"2.25";"l";"4.17"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";432;"Mayonesa";"";"15793";"Salsa ligera Hacendado";"https://tienda.mercadona.es/product/15793/salsa-ligera-hacendado-60-menos-materia-grasa-tarro";"https://prod-mercadona.imgix.net/images/df1b71803ca9ce92f40aeb74c234a680.jpg?fit=crop&h=300&w=300";"Tarro";0.5;"1.30";"l";"2.60"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";432;"Mayonesa";"";"15794";"Salsa ligera Hacendado";"https://tienda.mercadona.es/product/15794/salsa-ligera-hacendado-60-menos-materia-grasa-bote";"https://prod-mercadona.imgix.net/images/5e0c902d69b4c16ed124e230a9ad62fc.jpg?fit=crop&h=300&w=300";"Bote";0.46;"1.35";"l";"2.93"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";433;"Ketchup";"";"23579";"Ketchup Hacendado";"https://tienda.mercadona.es/product/23579/ketchup-hacendado-bote";"https://prod-mercadona.imgix.net/images/560d3c1a007e5ab9c97cc0bb2b23b206.jpg?fit=crop&h=300&w=300";"Bote";0.6;"1.30";"kg";"2.17"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";433;"Ketchup";"";"67586";"Ketchup Hacendado en sobres individuales";"https://tienda.mercadona.es/product/67586/ketchup-hacendado-sobres-individuales-paquete";"https://prod-mercadona.imgix.net/images/fdd6165134ec5a050d930e02a92191eb.jpg?fit=crop&h=300&w=300";"Paquete";0.24;"1.40";"kg";"5.83"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";433;"Ketchup";"";"35837";"Ketchup Heinz";"https://tienda.mercadona.es/product/35837/ketchup-heinz-bote";"https://prod-mercadona.imgix.net/images/66e79f63919f3a0ce44d5e23d019a43d.jpg?fit=crop&h=300&w=300";"Bote";0.65;"3.50";"kg";"5.38"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";433;"Ketchup";"";"35343";"Ketchup zero azúcares añadidos Hacendado";"https://tienda.mercadona.es/product/35343/ketchup-zero-azucares-anadidos-hacendado-bote";"https://prod-mercadona.imgix.net/images/0568c700bde4d9131bfdf5dff358d3f0.jpg?fit=crop&h=300&w=300";"Bote";0.6;"1.60";"kg";"2.67"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";793;"Mostaza";"";"17229";"Mostaza a la antigua Hacendado";"https://tienda.mercadona.es/product/17229/mostaza-antigua-hacendado-tarro";"https://prod-mercadona.imgix.net/images/5f0836b8ae9dde88e3b78a16b6208370.jpg?fit=crop&h=300&w=300";"Tarro";0.2;"1.50";"kg";"7.50"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";793;"Mostaza";"";"17228";"Mostaza de Dijon Hacendado";"https://tienda.mercadona.es/product/17228/mostaza-dijon-hacendado-tarro";"https://prod-mercadona.imgix.net/images/4334494341409213b190f94f81e8baa5.jpg?fit=crop&h=300&w=300";"Tarro";0.2;"1.25";"kg";"6.25"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";793;"Mostaza";"";"23410";"Mostaza clásica Hacendado";"https://tienda.mercadona.es/product/23410/mostaza-clasica-hacendado-bote";"https://prod-mercadona.imgix.net/images/e4bbbbb04c389acce160c0341a9c2235.jpg?fit=crop&h=300&w=300";"Bote";0.388;"1.35";"kg";"3.48"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";793;"Mostaza";"";"35986";"Mostaza dulce Hacendado";"https://tienda.mercadona.es/product/35986/mostaza-dulce-hacendado-bote";"https://prod-mercadona.imgix.net/images/6a3ec311a923dc9c7c27cb882ce7ebf3.jpg?fit=crop&h=300&w=300";"Bote";0.25;"1.35";"l";"5.40"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";792;"Allioli";"";"17150";"Allioli Chovi";"https://tienda.mercadona.es/product/17150/allioli-chovi-tarrina";"https://prod-mercadona.imgix.net/images/f1fdf61247f49e52a2b46c22a5dd63af.jpg?fit=crop&h=300&w=300";"Tarrina";0.18;"1.35";"l";"7.50"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";792;"Allioli";"";"17172";"Allioli Hacendado";"https://tienda.mercadona.es/product/17172/allioli-hacendado-tarrina";"https://prod-mercadona.imgix.net/images/fe381cd6de0f3d80e966ebfb7b2ea387.jpg?fit=crop&h=300&w=300";"Tarrina";0.2;"1.10";"l";"5.50"
"Mercadona";12;"Aceite, especias y salsas";"";116;"Mayonesa, ketchup y mostaza";"https://tienda.mercadona.es/categories/116";792;"Allioli";"";"17173";"Allioli en sobres individuales Hacendado";"https://tienda.mercadona.es/product/17173/allioli-sobres-individuales-hacendado-paquete";"https://prod-mercadona.imgix.net/images/f4e1f5be94af55e4484fbc034a930391.jpg?fit=crop&h=300&w=300";"Paquete";0.16;"1.50";"l";"9.38"
"Mercadona";12;"Aceite, especias y salsas";"";117;"Otras salsas";"https://tienda.mercadona.es/categories/117";435;"Tomate frito";"";"17132";"Tomate frito Hacendado";"https://tienda.mercadona.es/product/17132/tomate-frito-hacendado-pack-3";"https://prod-mercadona.imgix.net/images/f2143ccd2223de0ecda2948a4cb1af72.jpg?fit=crop&h=300&w=300";"Pack-3";1.2;"1.40";"kg";"1.17"
"Mercadona";12;"Aceite, especias y salsas";"";117;"Otras salsas";"https://tienda.mercadona.es/categories/117";435;"Tomate frito";"";"17151";"Tomate frito Hacendado";"https://tienda.mercadona.es/product/17151/tomate-frito-hacendado-pack-3";"https://prod-mercadona.imgix.net/images/3192035041a11274145b3a12c81a1a3c.jpg?fit=crop&h=300&w=300";"Pack-3";0.63;"1.10";"kg";"1.75"
"Mercadona";12;"Aceite, especias y salsas";"";117;"Otras salsas";"https://tienda.mercadona.es/categories/117";435;"Tomate frito";"";"17108";"Tomate frito Hacendado";"https://tienda.mercadona.es/product/17108/tomate-frito-hacendado-tarro";"https://prod-mercadona.imgix.net/images/80f47b9ceb89f9e0ec69b6df0fc11fed.jpg?fit=crop&h=300&w=300";"Tarro";0.56;"0.95";"kg";"1.70"
"Mercadona";12;"Aceite, especias y salsas";"";117;"Otras salsas";"https://tienda.mercadona.es/categories/117";435;"Tomate frito";"";"17163";"Tomate frito receta artesana Hacendado";"https://tienda.mercadona.es/product/17163/tomate-frito-receta-artesana-hacendado-con-aceite-oliva-tarro";"https://prod-mercadona.imgix.net/images/d9b74d242c05f180baf1f2af25255867.jpg?fit=crop&h=300&w=300";"Tarro";0.56;"2.10";"kg";"3.75"
"Mercadona";12;"Aceite, especias y salsas";"";117;"Otras salsas";"https://tienda.mercadona.es/categories/117";435;"Tomate frito";"";"17131";"Tomate frito receta artesana Hacendado";"https://tienda.mercadona.es/product/17131/tomate-frito-receta-artesana-hacendado-con-aceite-oliva-tarro";"https://prod-mercadona.imgix.net/images/24d96c0417b9c0e8629bf8b0d3b250ff.jpg?fit=crop&h=300&w=300";"Tarro";0.3;"1.50";"kg";"5.00"
"Mercadona";12;"Aceite, especias y salsas";"";117;"Otras salsas";"https://tienda.mercadona.es/categories/117";435;"Tomate frito";"";"17110";"Tomate frito Hida";"https://tienda.mercadona.es/product/17110/tomate-frito-hida-bote";"https://prod-mercadona.imgix.net/images/6faa7d7472e52f71ba8073af3f479838.jpg?fit=crop&h=300&w=300";"Bote";0.4;"1.55";"kg";"3.88"
"Mercadona";12;"Aceite, especias y salsas";"";117;"Otras salsas";"https://tienda.mercadona.es/categories/117";435;"Tomate frito";"";"17153";"Tomate frito estilo casero Hacendado";"https://tienda.mercadona.es/product/17153/tomate-frito-estilo-casero-hacendado-con-aceite-oliva-brick";"https://prod-mercadona.imgix.net/images/278bbd83575cf2609f17b54cedfc26e2.jpg?fit=crop&h=300&w=300";"Brick";0.38;"1.20";"kg";"3.16"
"Mercadona";12;"Aceite, especias y salsas";"";117;"Otras salsas";"https://tienda.mercadona.es/categories/117";435;"Tomate frito";"";"17128";"Tomate frito Hacendado con aceite de oliva";"https://tienda.mercadona.es/product/17128/tomate-frito-hacendado-con-aceite-oliva-pack-3";"https://prod-mercadona.imgix.net/images/81da9e857e41bdca920074a53a863427.jpg?fit=crop&h=300&w=300";"Pack-3";0.63;"1.30";"kg";"2.06"
"Mercadona";12;"Aceite, especias y salsas";"";117;"Otras salsas";"https://tienda.mercadona.es/categories/117";435;"Tomate frito";"";"17330";"Tomate frito sin azúcares añadidos Hacendado";"https://tienda.mercadona.es/product/17330/tomate-frito-sin-azucares-anadidos-hacendado-tarro";"https://prod-mercadona.imgix.net/images/0680dffe67fb4eac8c3423ddd35f15a1.jpg?fit=crop&h=300&w=300";"Tarro";0.56;"1.20";"kg";"2.14"
